PHINNEY AVE N & N 58TH ST
9TH ST NE & AUBURN WAY N
SE FALL CITY-SNOQUAL & SE FISH HATCHERY RD
112TH AVE SE & MAIN ST
EAST GREEN LK DR N & SUNNYSIDE AVE N
4TH AVE S & S INDUSTRIAL WAY
63RD AVE SW & SW ADMIRAL WAY
35TH AVE NE & NE 105TH ST
LIND AVE SW & SW 39TH ST
WEST LK SAMMAMISH PK & 177TH AVE NE
MONROE AVE NE & NE 7TH ST
SE FALL CITY-SNOQUAL & TOKUL RD
JEFFERSON ST & 9TH AVE
BEACH DR SW & SW SNOQUALMIE ST
UNIVERSITY WAY NE & NE 43RD ST
TALBOT RD S & S CARR RD
116TH AVE NE & NE 75TH PL
116TH AVE NE & NE 12TH ST
NE PACIFIC PL & NE PACIFIC ST
SE 135TH ST & 182ND AVE SE
2ND AVE NE & NE 40TH ST
S COLUMBIAN WAY & S AMERICUS ST
THORNDYKE AVE W & W NEWTON ST
116TH AVE SE & SE 233RD PL
84TH AVE S & S 220TH ST
ROOSEVELT WAY NE & NE 53RD ST
MARTIN L KING JR WAY & S OTHELLO ST
108th Ave NE & NE 6th St
AIRPT WAY S & S LANDER ST
MERIDIAN AVE N & N 163RD ST
49TH AVE SW & SW HUDSON ST
BEACON AVE S & 15TH AVE S
68TH AVE S & S 234TH ST
SE 144TH ST & 164TH PL SE
35TH AVE NE & NE 73RD ST
NW 196TH ST & 24TH AVE NW
31ST AVE S & S NORMAN ST
E SUNSET WAY & RAINIER BLVD S
5TH AVE & PINE ST
NW MARKET ST & 32ND AVE NW
REITH RD & S 253RD ST
NE 120TH PL & 100TH AVE NE
E UNION ST & 16TH AVE
WEST LK SAMMAMISH PK & SE 12TH PL
SE 70TH PL & 94TH AVE SE
11TH AVE NE & NE 47TH ST
S ALASKA ST & ML KING JR WAY WAY S
34TH AVE W & W ARMOUR ST
E LYNN ST & 19TH AVE E
15TH AVE & E HOWELL ST
W GALER ST & 5TH AVE W
S 216TH ST & 14TH AVE S
5TH AVE NE & NE 97TH ST
NE 124TH ST & 109TH CT NE
SW ROXBURY ST & 26TH AVE SW
148TH AVE NE & NE 24TH ST
28TH AVE W & W SMITH ST
21ST AVE SW & SW DAWSON ST
ELLIS AVE S & S MYRTLE ST
AURORA AVE N & N 175TH ST
50TH AVE NE & NE 68TH ST
41ST AVE SW & SW KENYON ST
S 128TH ST & 22ND AVE S
