47.606209,-122.332071,INTERNATIONAL BLVD,S 200TH ST
47.522347,-122.387311,CALIFORNIA AVE SW,SW BARTON ST
47.69042,-122.392852,AVONDALE RD NE,NE 85TH PL
47.588376,-122.302583,23RD AVE S,S MASSACHUSETTS ST
47.561057,-122.38146,FAUNTLEROY WAY SW,SW ALASKA ST
47.606209,-122.332071,155TH AVE SE,SE 175TH CT
47.606209,-122.332071,RAILROAD AVE SE AVE ,MEADOWBROOK WAY SE
47.5515,-122.191681,KENT KANGLEY RD,111TH AVE SE
47.606209,-122.332071,SE 142ND ST,148TH PL SE
47.606209,-122.332071,PACIFIC HWY S,S DASH PT RD
47.606209,-122.332071,CENTRAL AVE S,S 266TH ST
47.679442,-122.366272,228TH AVE SE,SE 8TH ST
47.679451,-122.163908,NE BELLEVUE REDMOND ,132ND AVE NE
47.606209,-122.332071,PACIFIC HWY S,KENT DES MOINES RD
47.606209,-122.332071,145TH PL SE,LK HILLS BLVD
47.553645,-122.321527,AIRPT WAY S,S LUCILE ST
47.574369,-122.329082,4TH AVE S,S HORTON ST
47.513683,-122.254204,WATERS AVE S,S NORFOLK ST
47.668669,-122.366152,NW MARKET ST,8TH AVE NW
47.606209,-122.332071,SE BLK NUGGET RD,SE ISSAQUAH-FALL CIT
47.606209,-122.332071,24TH AVE S,S 223RD ST
47.706477,-122.30809,160TH AVE NE,NE 106TH ST
47.675762,-122.271499,NE 65TH ST,52ND AVE NE
47.606209,-122.332071,SOUTHCENTER PKWY,17500 BLOCK
47.606209,-122.332071,NE 85TH ST,160TH AVE NE
47.765901,-122.314023,15TH AVE NE,NE PERKINS WAY
47.668569,-122.273129,SAND PT WAY NE,NE 55TH ST
47.668557,-122.28213,NE 55TH ST,43RD AVE NE
47.59013,-122.28643,LKSIDE AVE S,S DAY ST
47.589689,-122.381638,HARBOR AVE SW,CALIFORNIA WAY SW
47.557066,-122.2707,50TH AVE S,S HUDSON ST
47.487259,-122.253158,SOUTHCENTER BLVD,65TH AVE S
47.606209,-122.332071,VASHON HWY SW,SW 158TH ST
47.606209,-122.332071,NE 8TH ST,156TH AVE NE
47.730713,-122.34438,LAKE HILLS CONNEC,140TH AVE SE
47.708489,-122.308107,NE NORTHGATE WAY,19TH AVE NE
47.606209,-122.332071,REDMOND RDG DR NE,NE MARKETPLACE DR
47.606209,-122.332071,AUBURN-ENUMCLAW RD,SE 388TH ST
47.606209,-122.332071,128TH AVE SE,SE 172ND ST
47.606209,-122.332071,Tukwila LLR AcRd,Tukwila LLR AcRd
47.606209,-122.332071,SE 24TH ST,161ST AVE SE
47.623292,-122.196293,108TH AVE SE,SE 14TH ST
47.514889,-122.174683,SE 223RD DR,124TH AVE SE
47.699585,-122.33518,COLLEGE WAY N,N 97TH ST
47.695019,-122.189202,NE 132ND ST,114TH PL NE
47.598831,-122.302611,S 320TH ST,23RD AVE S
47.668518,-122.290191,35TH AVE NE,NE 55TH ST
47.528286,-122.360434,DELRIDGE WAY SW,SW THISTLE ST
47.675165,-122.398361,32ND AVE NW,NW 64TH ST
47.55948,-122.360193,21ST AVE SW,22ND AVE SW
47.660871,-122.398111,W GOVERNMENT WAY,32ND AVE W
47.635943,-122.370365,10TH AVE W,W HOWE ST
47.569868,-122.370705,SW AVALON WAY,SW CHARLESTOWN ST
47.606209,-122.332071,21ST AVE SW,SW 344TH ST
47.510715,-122.260297,RENTON AVE S,VICTOR ST
