Route,Part,Express/ Local,Inbound / Outbound,KeyBl,StTime,EndTime,Start of Route,End of Route,Load Factor,Average Load,Riders Per Revenue Hour,Revenue Miles,Revenue Hours,Seats on Bus,Bus Type,Day,Peak or Off Peak,1-Factor Fully Allocated Cost,Redundancy,,,,,,,OBJECTID ,District,Count_Stops,,,,,,,,,
,,,,,,,,,,,,# of Miles a bus is running in service,# of Hours a bus is running in service,,See Fleet Tab,,,,,,,,,,,1,Adams,33,Route #,Redundancy,,,,,,,
347,,,O,34602, 6:20 PM, 6:58 PM,NTC BAY4,MTLKP&R5,0.71,25.00,44.00,9.153788,0.63,35,36,WK,O,134.05,,,,,,,,,,,,,,,,,,,
347,,,O,34604, 6:50 PM, 7:27 PM,NTC BAY4,MTLKP&R5,0.57,20.00,42.00,9.153788,0.62,35,36,WK,O,134.05,,,,,,,,,,,,,,,,,,,
347,,,O,34607, 7:35 PM, 8:11 PM,NTC BAY4,MTLKP&R5,0.89,31.00,63.00,9.153788,0.60,35,36,WK,O,134.05,,,,,,,,,,,,,,,,,,,
347,,,O,34604, 8:37 PM, 9:12 PM,NTC BAY4,MTLKP&R5,0.63,22.00,48.00,9.153788,0.58,35,36,WK,O,134.05,,,,,,,,,,,,,,,,,,,
347,,,O,34607, 9:37 PM,10:12 PM,NTC BAY4,MTLKP&R5,0.71,25.00,53.00,9.153788,0.58,35,36,WK,O,134.05,,,,,,,,,,,,,,,,,,,
347,,,O,6505,10:35 PM,11:09 PM,NTC BAY4,MTLKP&R5,0.22,14.00,35.00,9.153788,0.57,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
347,,,O,34607,11:36 PM,12:10 AM,NTC BAY4,MTLKP&R5,0.37,13.00,32.00,9.153788,0.57,35,36,WK,O,134.05,,,,,,,,,,,,,,,,,,,
348,,,I,33102, 5:36 AM, 6:15 AM,RBCHN196,NTC BAY3,0.33,10.00,22.00,8.948296,0.65,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33104, 6:05 AM, 6:45 AM,RBCHN196,NTC BAY3,0.33,10.00,18.00,8.948296,0.67,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33107, 6:34 AM, 7:15 AM,RBCHN196,NTC BAY3,0.37,11.00,20.00,8.948296,0.68,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33101, 7:04 AM, 7:45 AM,RBCHN196,NTC BAY3,0.50,15.00,40.00,8.948296,0.68,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33106, 7:34 AM, 8:15 AM,RBCHN196,NTC BAY3,0.40,12.00,29.00,8.948296,0.68,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33109, 8:04 AM, 8:45 AM,RBCHN196,NTC BAY3,0.80,24.00,53.00,8.948296,0.68,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33103, 8:34 AM, 9:15 AM,RBCHN196,NTC BAY3,0.47,14.00,37.00,8.948296,0.68,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33105, 9:04 AM, 9:45 AM,RBCHN196,NTC BAY3,0.60,18.00,42.00,8.948296,0.68,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33108, 9:37 AM,10:15 AM,RBCHN196,NTC BAY3,0.53,16.00,43.00,8.948296,0.63,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33102,10:05 AM,10:45 AM,RBCHN196,NTC BAY3,0.67,20.00,43.00,8.948296,0.67,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33104,10:36 AM,11:15 AM,RBCHN196,NTC BAY3,0.50,15.00,37.00,8.948296,0.65,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33107,11:06 AM,11:45 AM,RBCHN196,NTC BAY3,0.60,18.00,45.00,8.948296,0.65,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33101,11:36 AM,12:15 PM,RBCHN196,NTC BAY3,0.47,14.00,38.00,8.948296,0.65,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33106,12:06 PM,12:45 PM,RBCHN196,NTC BAY3,0.63,19.00,43.00,8.948296,0.65,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33109,12:34 PM, 1:15 PM,RBCHN196,NTC BAY3,0.50,15.00,35.00,8.948296,0.68,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33103, 1:04 PM, 1:45 PM,RBCHN196,NTC BAY3,0.50,15.00,40.00,8.948296,0.68,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33105, 1:33 PM, 2:15 PM,RBCHN196,NTC BAY3,0.50,15.00,36.00,8.948296,0.70,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33108, 2:02 PM, 2:45 PM,RBCHN196,NTC BAY3,0.47,14.00,35.00,8.948296,0.72,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33102, 2:32 PM, 3:15 PM,RBCHN196,NTC BAY3,0.47,14.00,36.00,8.948296,0.72,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33104, 3:02 PM, 3:45 PM,RBCHN196,NTC BAY3,0.57,17.00,43.00,8.948296,0.72,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33107, 3:32 PM, 4:15 PM,RBCHN196,NTC BAY3,0.50,15.00,36.00,8.948296,0.72,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33111, 4:01 PM, 4:45 PM,RBCHN196,NTC BAY3,0.47,14.00,34.00,8.948296,0.73,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33101, 4:32 PM, 5:15 PM,RBCHN196,NTC BAY3,0.47,14.00,35.00,8.948296,0.72,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33106, 5:02 PM, 5:45 PM,RBCHN196,NTC BAY3,0.47,14.00,33.00,8.948296,0.72,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33109, 5:32 PM, 6:15 PM,RBCHN196,NTC BAY3,0.30,9.00,24.00,8.948296,0.72,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33103, 6:02 PM, 6:45 PM,RBCHN196,NTC BAY3,0.30,9.00,21.00,8.948296,0.72,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33105, 6:36 PM, 7:15 PM,RBCHN196,NTC BAY3,0.33,10.00,26.00,8.948296,0.65,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33108, 7:22 PM, 8:00 PM,RBCHN196,NTC BAY3,0.30,9.00,25.00,8.948296,0.63,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33104, 8:25 PM, 9:00 PM,RBCHN196,NTC BAY3,0.27,8.00,29.00,8.948296,0.58,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33101, 9:25 PM,10:00 PM,RBCHN196,NTC BAY3,0.23,7.00,19.00,8.948296,0.58,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,I,33104,10:25 PM,11:00 PM,RBCHN196,NTC BAY3,0.20,6.00,14.00,8.948296,0.58,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33101, 6:07 AM, 6:40 AM,NTC BAY4,RBCHN196,0.20,6.00,18.00,8.885984,0.55,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33106, 6:36 AM, 7:09 AM,NTC BAY4,RBCHN196,0.17,5.00,13.00,8.885984,0.55,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33109, 7:05 AM, 7:38 AM,NTC BAY4,RBCHN196,0.27,8.00,25.00,8.885984,0.55,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33103, 7:35 AM, 8:08 AM,NTC BAY4,RBCHN196,0.37,11.00,25.00,8.885984,0.55,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33105, 8:05 AM, 8:38 AM,NTC BAY4,RBCHN196,0.27,8.00,24.00,8.885984,0.55,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33108, 8:35 AM, 9:08 AM,NTC BAY4,RBCHN196,0.27,8.00,24.00,8.885984,0.55,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33102, 9:05 AM, 9:38 AM,NTC BAY4,RBCHN196,0.30,9.00,20.00,8.885984,0.55,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33104, 9:35 AM,10:09 AM,NTC BAY4,RBCHN196,0.37,11.00,30.00,8.885984,0.57,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33107,10:05 AM,10:39 AM,NTC BAY4,RBCHN196,0.33,10.00,25.00,8.885984,0.57,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33101,10:35 AM,11:09 AM,NTC BAY4,RBCHN196,0.30,9.00,26.00,8.885984,0.57,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33106,11:05 AM,11:39 AM,NTC BAY4,RBCHN196,0.40,12.00,25.00,8.885984,0.57,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33109,11:35 AM,12:09 PM,NTC BAY4,RBCHN196,0.37,11.00,28.00,8.885984,0.57,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33103,12:05 PM,12:40 PM,NTC BAY4,RBCHN196,0.47,14.00,29.00,8.885984,0.58,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33105,12:35 PM, 1:10 PM,NTC BAY4,RBCHN196,0.50,15.00,36.00,8.885984,0.58,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33108, 1:05 PM, 1:41 PM,NTC BAY4,RBCHN196,0.47,14.00,37.00,8.885984,0.60,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33102, 1:35 PM, 2:12 PM,NTC BAY4,RBCHN196,0.53,16.00,34.00,8.885984,0.62,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33104, 2:05 PM, 2:44 PM,NTC BAY4,RBCHN196,0.60,18.00,38.00,8.885984,0.65,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33107, 2:35 PM, 3:15 PM,NTC BAY4,RBCHN196,0.60,18.00,42.00,8.885984,0.67,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33111, 3:05 PM, 3:44 PM,NTC BAY4,RBCHN196,0.80,24.00,51.00,8.885984,0.65,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33101, 3:35 PM, 4:14 PM,NTC BAY4,RBCHN196,0.70,21.00,49.00,8.885984,0.65,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33106, 4:05 PM, 4:45 PM,NTC BAY4,RBCHN196,0.63,19.00,42.00,8.885984,0.67,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33109, 4:35 PM, 5:15 PM,NTC BAY4,RBCHN196,0.70,21.00,48.00,8.885984,0.67,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33103, 5:05 PM, 5:45 PM,NTC BAY4,RBCHN196,0.67,20.00,40.00,8.885984,0.67,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33105, 5:35 PM, 6:15 PM,NTC BAY4,RBCHN196,0.83,25.00,48.00,8.885984,0.67,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33108, 6:05 PM, 6:45 PM,NTC BAY4,RBCHN196,0.77,23.00,43.00,8.885984,0.67,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33102, 6:35 PM, 7:12 PM,NTC BAY4,RBCHN196,0.57,17.00,37.00,8.885984,0.62,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33104, 7:07 PM, 7:43 PM,NTC BAY4,RBCHN196,0.63,19.00,47.00,8.885984,0.60,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33101, 8:07 PM, 8:42 PM,NTC BAY4,RBCHN196,0.73,22.00,55.00,8.885984,0.58,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33104, 9:07 PM, 9:42 PM,NTC BAY4,RBCHN196,0.67,20.00,50.00,8.885984,0.58,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33105,10:05 PM,10:39 PM,NTC BAY4,RBCHN196,0.57,17.00,37.00,8.885984,0.57,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
348,,,O,33108,11:05 PM,11:39 PM,NTC BAY4,RBCHN196,0.20,6.00,16.00,8.885984,0.57,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
355,,EX,I,35501, 5:53 AM, 6:41 AM,GRWDINIS,7   OLIV,0.48,28.00,45.00,13.37708,0.80,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
355,,EX,I,35502, 6:16 AM, 7:05 AM,GRWDINIS,7   OLIV,0.71,30.00,45.00,13.37708,0.82,42,32,WK,P,134.05,,,,,,,,,,,,,,,,,,,
355,,EX,I,35503, 6:31 AM, 7:23 AM,GRWDINIS,7   OLIV,0.55,32.00,50.00,13.37708,0.87,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
355,,EX,I,35504, 6:46 AM, 7:38 AM,GRWDINIS,7   OLIV,0.90,38.00,55.00,13.37708,0.87,42,32,WK,P,134.05,,,,,,,,,,,,,,,,,,,
355,,EX,I,35505, 7:01 AM, 7:54 AM,GRWDINIS,7   OLIV,1.05,44.00,63.00,13.37708,0.88,42,32,WK,P,134.05,,,,,,,,,,,,,,,,,,,
355,,EX,I,35506, 7:17 AM, 8:09 AM,SHORCC  ,7   OLIV,0.95,55.00,78.00,13.28845,0.87,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
355,,EX,I,35507, 7:31 AM, 8:24 AM,GRWDINIS,7   OLIV,0.93,39.00,57.00,13.37708,0.88,42,32,WK,P,134.05,,,,,,,,,,,,,,,,,,,
355,,EX,I,35508, 7:51 AM, 8:44 AM,GRWDINIS,7   OLIV,1.02,43.00,63.00,13.37708,0.88,42,32,WK,P,134.05,,,,,,,,,,,,,,,,,,,
355,,EX,I,35504, 8:11 AM, 9:04 AM,GRWDINIS,7   OLIV,1.05,44.00,67.00,13.37708,0.88,42,32,WK,P,134.05,,,,,,,,,,,,,,,,,,,
355,,EX,O,20203, 2:58 PM, 3:55 PM,E LKNEL ,SHORCC  ,0.43,18.00,31.00,14.00341,0.95,42,32,WK,P,134.05,,,,,,,,,,,,,,,,,,,
355,,EX,O,35509, 3:30 PM, 4:29 PM,E LKNEL ,SHORCC  ,0.40,23.00,45.00,14.00341,0.98,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
355,,EX,O,20205, 4:00 PM, 4:59 PM,E LKNEL ,SHORCC  ,0.81,34.00,57.00,14.00341,0.98,42,32,WK,P,134.05,,,,,,,,,,,,,,,,,,,
355,,EX,O,35510, 4:14 PM, 5:13 PM,E LKNEL ,SHORCC  ,0.83,35.00,66.00,14.00341,0.98,42,32,WK,P,134.05,,,,,,,,,,,,,,,,,,,
355,,EX,O,20207, 4:28 PM, 5:29 PM,E LKNEL ,SHORCC  ,0.93,39.00,68.00,14.00341,1.02,42,32,WK,P,134.05,,,,,,,,,,,,,,,,,,,
355,,EX,O,99502, 4:42 PM, 5:43 PM,E LKNEL ,SHORCC  ,0.71,41.00,72.00,14.00341,1.02,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
355,,EX,O,35511, 4:59 PM, 6:01 PM,E LKNEL ,SHORCC  ,0.79,46.00,73.00,14.00341,1.03,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
355,,EX,O,30309, 5:29 PM, 6:27 PM,E LKNEL ,SHORCC  ,0.55,32.00,57.00,14.00341,0.97,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
355,,EX,O,30114, 5:54 PM, 6:48 PM,E LKNEL ,SHORCC  ,0.43,25.00,46.00,14.00341,0.90,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35802, 4:28 AM, 5:20 AM,AVTCBY10,5S  MAIN,0.57,33.00,44.00,12.81818,0.87,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35804, 4:58 AM, 5:50 AM,AVTCBY10,5S  MAIN,0.59,38.00,58.00,12.81818,0.87,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35805, 5:18 AM, 6:10 AM,AVTCBY10,5S  MAIN,0.76,44.00,62.00,12.81818,0.87,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35806, 5:38 AM, 6:31 AM,AVTCBY10,5S  MAIN,0.61,39.00,63.00,12.81818,0.88,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35807, 5:52 AM, 6:47 AM,AVTCBY10,5S  MAIN,0.61,39.00,55.00,12.81818,0.92,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35808, 6:01 AM, 6:57 AM,AVTCBY10,5S  MAIN,0.71,41.00,57.00,12.81818,0.93,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35809, 6:12 AM, 7:08 AM,AVTCBY10,5S  MAIN,0.72,46.00,69.00,12.81818,0.93,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35810, 6:23 AM, 7:19 AM,AVTCBY10,5S  MAIN,0.76,44.00,68.00,12.81818,0.93,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35802, 6:31 AM, 7:27 AM,AVTCBY10,5S  MAIN,0.81,47.00,74.00,12.81818,0.93,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35811, 6:38 AM, 7:34 AM,AVTCBY10,5S  MAIN,0.69,40.00,57.00,12.81818,0.93,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35812, 6:45 AM, 7:42 AM,AVTCBY10,5S  MAIN,0.95,61.00,87.00,12.81818,0.95,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35813, 6:52 AM, 7:50 AM,AVTCBY10,5S  MAIN,0.79,46.00,67.00,12.81818,0.97,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35814, 6:59 AM, 7:58 AM,AVTCBY10,5S  MAIN,0.91,53.00,80.00,12.81818,0.98,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35801, 7:07 AM, 8:07 AM,AVTCBY10,5S  MAIN,1.00,64.00,78.00,12.81818,1.00,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35804, 7:14 AM, 8:14 AM,AVTCBY10,5S  MAIN,1.03,66.00,108.00,12.81818,1.00,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35815, 7:19 AM, 8:20 AM,AVTCBY10,5S  MAIN,1.03,66.00,85.00,12.81818,1.02,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35816, 7:25 AM, 8:26 AM,AVTCBY10,5S  MAIN,0.92,59.00,83.00,12.81818,1.02,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35803, 7:30 AM, 8:32 AM,AVTCBY10,5S  MAIN,0.47,30.00,46.00,12.81818,1.03,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35817, 7:37 AM, 8:39 AM,AVTCBY10,5S  MAIN,1.31,76.00,101.00,12.81818,1.03,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35805, 7:44 AM, 8:46 AM,AVTCBY10,5S  MAIN,1.03,60.00,76.00,12.81818,1.03,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35818, 7:51 AM, 8:53 AM,AVTCBY10,5S  MAIN,0.73,47.00,66.00,12.81818,1.03,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35806, 7:58 AM, 9:00 AM,AVTCBY10,5S  MAIN,0.89,57.00,75.00,12.81818,1.03,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,6617, 8:07 AM, 9:10 AM,AVTCBY10,5S  MAIN,1.03,66.00,89.00,12.81818,1.05,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35808, 8:17 AM, 9:20 AM,AVTCBY10,5S  MAIN,1.03,60.00,91.00,12.81818,1.05,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35812, 8:27 AM, 9:30 AM,AVTCBY10,5S  MAIN,0.89,57.00,90.00,12.81818,1.05,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35809, 8:39 AM, 9:42 AM,AVTCBY10,5S  MAIN,0.86,55.00,89.00,12.81818,1.05,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35810, 8:52 AM, 9:53 AM,AVTCBY10,5S  MAIN,0.88,51.00,76.00,12.81818,1.02,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35811, 9:07 AM,10:08 AM,AVTCBY10,5S  MAIN,1.03,60.00,96.00,12.81818,1.02,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35819, 9:24 AM,10:24 AM,AVTCBY10,5S  MAIN,1.00,58.00,102.00,12.81818,1.00,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35814, 9:39 AM,10:39 AM,AVTCBY10,5S  MAIN,0.83,48.00,89.00,12.81818,1.00,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35816, 9:55 AM,10:55 AM,AVTCBY10,5S  MAIN,0.80,51.00,90.00,12.81818,1.00,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35817,10:08 AM,11:10 AM,AVTCBY10,5S  MAIN,0.69,40.00,72.00,12.81818,1.03,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35818,10:22 AM,11:25 AM,AVTCBY10,5S  MAIN,0.78,50.00,93.00,12.81818,1.05,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35806,10:37 AM,11:40 AM,AVTCBY10,5S  MAIN,0.59,38.00,66.00,12.81818,1.05,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35808,10:52 AM,11:55 AM,AVTCBY10,5S  MAIN,0.78,45.00,90.00,12.81818,1.05,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35812,11:07 AM,12:11 PM,AVTCBY10,5S  MAIN,0.72,46.00,81.00,12.81818,1.07,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35809,11:21 AM,12:25 PM,AVTCBY10,5S  MAIN,0.61,39.00,71.00,12.81818,1.07,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35810,11:36 AM,12:40 PM,AVTCBY10,5S  MAIN,0.83,48.00,87.00,12.81818,1.07,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35819,11:51 AM,12:55 PM,AVTCBY10,5S  MAIN,0.69,40.00,77.00,12.81818,1.07,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35814,12:06 PM, 1:10 PM,AVTCBY10,5S  MAIN,0.53,31.00,62.00,12.81818,1.07,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35816,12:21 PM, 1:25 PM,AVTCBY10,5S  MAIN,0.67,43.00,82.00,12.81818,1.07,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35817,12:36 PM, 1:40 PM,AVTCBY10,5S  MAIN,0.62,36.00,59.00,12.81818,1.07,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35818,12:53 PM, 1:57 PM,AVTCBY10,5S  MAIN,0.83,53.00,88.00,12.81818,1.07,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35806, 1:07 PM, 2:11 PM,AVTCBY10,5S  MAIN,0.56,36.00,60.00,12.81818,1.07,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35808, 1:22 PM, 2:26 PM,AVTCBY10,5S  MAIN,0.67,39.00,78.00,12.81818,1.07,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35812, 1:37 PM, 2:42 PM,AVTCBY10,5S  MAIN,0.67,43.00,79.00,12.81818,1.08,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35809, 1:52 PM, 2:58 PM,AVTCBY10,5S  MAIN,0.58,37.00,58.00,12.81818,1.10,64,23,WK,O,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35810, 2:06 PM, 3:13 PM,AVTCBY10,5S  MAIN,0.67,39.00,66.00,12.81818,1.12,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35819, 2:21 PM, 3:28 PM,AVTCBY10,5S  MAIN,0.86,50.00,87.00,12.81818,1.12,58,26,WK,O,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35820, 2:37 PM, 3:43 PM,AVTCBY10,5S  MAIN,0.75,48.00,90.00,12.81818,1.10,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35814, 2:52 PM, 4:00 PM,AVTCBY10,5S  MAIN,0.66,38.00,63.00,12.81818,1.13,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35816, 3:05 PM, 4:14 PM,AVTCBY10,5S  MAIN,0.56,36.00,54.00,12.81818,1.15,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35817, 3:20 PM, 4:29 PM,AVTCBY10,5S  MAIN,0.59,34.00,57.00,12.81818,1.15,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35818, 3:35 PM, 4:44 PM,AVTCBY10,5S  MAIN,0.61,39.00,63.00,12.81818,1.15,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35821, 3:50 PM, 4:58 PM,AVTCBY10,5S  MAIN,0.72,42.00,71.00,12.81818,1.13,58,26,WK,P,143.75,,,,,,,,,,,,,,,,,,,
358,,EE,I,35806, 4:06 PM, 5:14 PM,AVTCBY10,5S  MAIN,0.59,38.00,66.00,12.81818,1.13,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35828, 4:22 PM, 5:29 PM,AVTCBY10,5S  MAIN,0.66,42.00,70.00,12.81818,1.12,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
358,,EE,I,35812, 4:36 PM, 5:43 PM,AVTCBY10,5S  MAIN,0.44,28.00,51.00,12.81818,1.12,64,23,WK,P,167.52,,,,,,,,,,,,,,,,,,,
